voltage,current,temp,soc,soh,vin
396.5,125.3,35.2,78.5,96.2,5YJ3E1EA4KF123456
398.1,120.7,36.1,79.2,96.1,5YJ3E1EA4KF123456
397.8,118.9,35.8,78.9,96.2,5YJ3E1EA4KF123456
399.2,122.4,37.3,80.1,96.0,5YJ3E1EA4KF123456
396.9,119.8,36.7,79.8,96.1,5YJ3E1EA4KF123456
398.5,121.2,35.9,80.3,96.0,5YJ3E1EA4KF123456
397.2,117.6,36.4,79.5,96.2,5YJ3E1EA4KF123456
399.8,123.1,38.2,81.2,95.9,5YJ3E1EA4KF123456
396.1,118.4,35.6,78.7,96.3,5YJ3E1EA4KF123456
398.7,120.9,36.8,79.9,96.1,5YJ3E1EA4KF123456
397.4,119.2,37.1,80.4,96.0,5YJ3E1EA4KF123456
399.1,121.8,38.5,81.0,95.8,5YJ3E1EA4KF123456
450.2,130.5,42.1,82.1,95.7,5YJ3E1EA4KF123456
398.9,122.3,43.8,81.8,95.9,5YJ3E1EA4KF123456
397.6,118.7,44.2,80.9,96.0,5YJ3E1EA4KF123456
399.4,120.1,45.1,81.5,95.8,5YJ3E1EA4KF123456
396.8,117.9,46.3,80.2,96.1,5YJ3E1EA4KF123456
398.2,119.5,47.8,81.1,95.9,5YJ3E1EA4KF123456
397.1,118.2,49.2,80.7,96.0,5YJ3E1EA4KF123456
399.6,121.4,51.5,81.9,95.7,5YJ3E1EA4KF123456
396.3,117.1,53.8,80.4,96.1,5YJ3E1EA4KF123456
398.8,120.6,56.2,81.6,95.8,5YJ3E1EA4KF123456
397.9,119.8,58.7,81.0,95.9,5YJ3E1EA4KF123456
399.0,122.1,61.4,82.3,95.6,5YJ3E1EA4KF123456
396.7,118.9,64.8,81.7,95.8,5YJ3E1EA4KF123456
398.4,120.3,68.2,82.1,95.7,5YJ3E1EA4KF123456
397.5,117.7,72.5,81.4,95.9,5YJ3E1EA4KF123456
399.3,121.9,76.8,82.8,95.5,5YJ3E1EA4KF123456
2.1,15.2,79.1,81.9,95.6,5YJ3E1EA4KF123456
398.6,119.4,75.3,82.2,95.7,5YJ3E1EA4KF123456
397.8,118.1,71.7,81.8,95.8,5YJ3E1EA4KF123456
399.1,120.8,68.4,82.0,95.7,5YJ3E1EA4KF123456
396.9,117.5,65.1,81.5,95.9,5YJ3E1EA4KF123456
398.3,119.9,62.8,81.9,95.8,5YJ3E1EA4KF123456
397.6,118.6,59.4,81.3,96.0,5YJ3E1EA4KF123456
399.5,121.2,56.9,82.1,95.7,5YJ3E1EA4KF123456
396.4,117.8,54.2,81.6,95.9,5YJ3E1EA4KF123456
398.1,120.4,51.8,81.8,95.8,5YJ3E1EA4KF123456
397.3,119.1,49.3,81.2,96.0,5YJ3E1EA4KF123456
399.7,122.6,46.7,82.4,95.6,5YJ3E1EA4KF123456
396.2,118.3,44.1,81.7,95.9,5YJ3E1EA4KF123456
398.9,121.0,41.8,82.0,95.8,5YJ3E1EA4KF123456
397.7,119.7,39.2,81.4,96.0,5YJ3E1EA4KF123456
399.2,120.9,37.6,81.9,95.8,5YJ3E1EA4KF123456
396.8,118.5,35.9,81.1,96.1,5YJ3E1EA4KF123456
398.5,120.2,34.7,81.6,95.9,5YJ3E1EA4KF123456
397.4,119.4,33.8,81.3,96.0,5YJ3E1EA4KF123456
399.0,121.7,32.9,82.2,95.7,5YJ3E1EA4KF123456
396.6,118.8,32.1,81.8,95.9,5YJ3E1EA4KF123456
398.7,120.5,31.5,82.0,95.8,5YJ3E1EA4KF123456
